epoch,main_activation,layer1_block0_activation1,layer1_block0_activation2,layer1_block1_activation1,layer1_block1_activation2,layer2_block0_activation1,layer2_block0_activation2,layer2_block1_activation1,layer2_block1_activation2,layer3_block0_activation1,layer3_block0_activation2,layer3_block1_activation1,layer3_block1_activation2,layer4_block0_activation1,layer4_block0_activation2,layer4_block1_activation1,layer4_block1_activation2,total_time
79,0.04254127664372642,0.035803710566239155,0.03285460430494648,0.03175441705166025,0.03013160849743067,0.03156282568073019,0.02883172757289511,0.028738655324311968,0.04836255239837981,0.026529157458943256,0.027592442499751107,0.026300527672580582,0.025561395735341184,0.0245758638499265,0.026453310612866536,0.024506757492595847,0.024368068105243938,0.516468901467569
80,0.038149923296209344,0.03140588933007514,0.03035833191602154,0.029034144776140122,0.02719196598739066,0.02721763408564507,0.028454876667324533,0.02653855319194337,0.027012289382834384,0.02622672342596219,0.026155370267781804,0.023873497866728204,0.02450566812557109,0.022853446839020606,0.02436030636680253,0.022983557448544082,0.0240527659823048,0.4603749449562995
81,0.03837569360324043,0.03159516592846906,0.028680578643020163,0.026493140397236704,0.026326195756964228,0.02717385534989707,0.027853276584535205,0.026444731926188823,0.025269514889000578,0.024737429856619936,0.026082655321806668,0.02609491062925217,0.02676459568295073,0.02570355747866028,0.025325548945074067,0.024287114908641324,0.0280405787453848,0.4652485446469422
82,0.03724098719180898,0.031177123406148973,0.03085623838483019,0.028382638302889274,0.02883479153697795,0.028361463800389716,0.02916929371100157,0.027336442526033584,0.028179880897415445,0.026397889350204075,0.02820255324006715,0.02591475743919294,0.024769634083706013,0.023324255388666025,0.025029310580105223,0.023347404256383788,0.024855625530348178,0.47138028962616907
83,0.034795574396056066,0.028289974421421265,0.025472749016703444,0.023705055295152867,0.023743931945175566,0.023614978699132483,0.0244371064205436,0.024775012752952727,0.0238338042843215,0.02374604255297875,0.025849736145043628,0.024166399966727228,0.025407659597298567,0.02369736168989317,0.026555302113968324,0.02926114036979035,0.030905395713535712,0.44225722538069523
84,0.03719482551071238,0.031474519116764375,0.029900119128696463,0.028379710628948313,0.028652391479687487,0.026649736109724705,0.0271126468249775,0.02795125106151434,0.027032646766685424,0.024857531948649186,0.026021378695409984,0.02612384682362701,0.025956221289457158,0.024209906445182068,0.02680204259627994,0.024078774452209472,0.028016748970889665,0.47041429784941546
85,0.058460391483249816,0.03702856172272499,0.04073504664875725,0.033108425552540635,0.03109480857532075,0.03184565117067479,0.041131166218126076,0.031475063801762904,0.029386689402955645,0.029156085113657915,0.030533310774951538,0.03793130226512539,0.028066314982765534,0.043272169822074,0.033770961876205624,0.027906995727383394,0.030172799999251012,0.5950757451375273
86,0.04500180447593014,0.03942733616270917,0.040191523393893494,0.035455523320335025,0.035219131953063164,0.03211996596940654,0.03619765108253094,0.03264803404107373,0.03376987229715636,0.0289018553701487,0.028555438263302153,0.02599489362117775,0.025001804241316115,0.022798161683207814,0.025641123395650944,0.025952612832584914,0.02639577871961321,0.5392725108231001
87,0.03628990626398553,0.02943325962554267,0.02744170214901579,0.02547057021726319,0.02542079999805131,0.02663591491018838,0.026804085143227525,0.025823455303907394,0.026816272331362075,0.026176408488065638,0.02699479148029647,0.026146723411263936,0.02815414464616395,0.02557896171855007,0.029166842641388167,0.029812902115047613,0.028919012752421043,0.47108575319574075
88,0.035206331867486874,0.029096919096055184,0.028243268094956874,0.025643846800828235,0.02527911486698592,0.026583693588667728,0.02596200848830507,0.024971710652747052,0.024756357430460604,0.024672272355553318,0.025561463884375198,0.02516459581897931,0.026296851042895874,0.02425538724526129,0.025856000020545215,0.025787574511536574,0.026745191509736345,0.45008258727537664
89,0.03827860418390086,0.030345327668684596,0.02831870641638624,0.027084051072597502,0.026544272269498796,0.02639761702256634,0.026073191509126348,0.025783217024612934,0.025789276593701636,0.02516139578074217,0.027019234084861076,0.02553286811812444,0.02591686809554379,0.02505463827995861,0.025111421197652816,0.025187063835402753,0.025776476568562235,0.45937422972192316
90,0.03476323415624334,0.03079489351824877,0.028731097911108047,0.026680783035748817,0.026873259559432244,0.02609640856848118,0.025546076624317373,0.025780425474364706,0.025075676573559323,0.024650689380917145,0.025509650997341947,0.025475812721204884,0.02546090207835461,0.023476697808686407,0.024253412771058528,0.02421800849483685,0.024196493595917808,0.447583523269822
